host_id,listings_count,avg_price,avg_rating,superhost_ratio,cluster_id
685960282,1,279.0,4.8,1.0,0
686315424,1,252.29,4.92,0.0,1
686315964,1,252.29,4.92,0.0,1
686316489,1,252.29,4.92,0.0,1
687042852,1,252.29,4.5,0.0,1
687189854,14,532.1071428571429,4.925714285714285,1.0,0
687270898,1,312.0,4.97,1.0,0
687442045,1,423.11,4.92,0.0,1
688304085,13,509.38461538461536,4.932307692307693,1.0,0
688522892,2,1201.75,4.945,1.0,0
690338037,1,336.5,4.71,0.0,1
690613240,1,303.6,4.92,1.0,0
693075957,1,58.41,4.92,0.0,1
693155804,4,392.185,4.8774999999999995,1.0,0
693377971,3,495.0,4.953333333333333,1.0,0
694323377,1,173.4,1.0,0.0,1
697497425,1,138.3,4.33,0.0,1
697570943,3,395.3333333333333,4.363333333333333,0.0,1
698074083,1,2370.0,5.0,0.0,1
698431164,1,192.87,4.92,0.0,1
698841455,1,371.0,4.83,1.0,0
699045507,1,407.5,4.84,1.0,0
699580416,17,309.11764705882354,4.402352941176471,0.0,1
699580570,24,350.2916666666667,4.6362499999999995,0.0,1
699926603,1,111.8,4.92,0.0,1
700695652,1,159.72,5.0,1.0,0
700772996,2,252.29,4.075,0.0,1
701077503,1,252.29,4.92,0.0,1
702058655,1,515.67,4.71,0.0,1
702285456,2,252.29,4.1,0.0,1
703315834,6,254.0,4.6433333333333335,0.0,1
703953679,2,476.66999999999996,4.96,0.0,1
705274455,1,258.0,4.92,1.0,0
706349416,10,400.95,4.936,0.0,1
708836605,4,201.8325,4.9825,1.0,0
709243287,5,266.4,4.654,1.0,0
710458493,28,88.9057142857143,4.2317857142857145,0.0,1
710489090,2,663.825,4.96,1.0,0
712228636,1,152.47,5.0,0.0,1
714865261,1,298.5,4.83,1.0,0
714894405,1,373.67,4.7,0.0,1
715166016,1,237.51,4.75,0.0,1
716069750,1,252.29,5.0,0.0,1
716721106,1,430.0,4.88,1.0,0
717031632,1,528.34,3.0,0.0,1
717501574,1,213.0,5.0,1.0,0
718890299,1,274.33,4.92,0.0,1
720310375,1,745.5,4.86,0.0,1
720860824,2,274.55,4.745,0.0,1
720986563,2,438.75,4.9350000000000005,1.0,0
721554638,8,409.625,4.92,1.0,0
723096904,3,244.5,4.946666666666666,1.0,0
723157914,1,162.24,4.92,0.0,1
723898434,10,464.0,4.928,0.0,1
725245328,1,252.29,4.92,0.0,1
726347666,1,1482.5,3.75,0.0,1
730296870,1,742.0,5.0,0.0,1
730889411,1,341.33,4.92,0.0,1
731091468,12,397.0,4.926666666666667,1.0,0
731849399,1,1010.0,5.0,0.0,1
731963099,1,366.0,4.84,1.0,0
732929785,1,543.0,5.0,0.0,1
733407730,1,599.5,5.0,0.0,1
733436291,1,369.75,5.0,1.0,0
734286222,4,141.345,4.96,0.0,1
734773844,1,243.37,5.0,0.0,1
735644154,1,525.0,4.88,0.0,1
737156615,1,240.0,5.0,0.0,1
738274314,2,119.77000000000001,4.92,0.0,1
738540397,1,478.0,4.98,1.0,0
738683033,1,328.67,4.92,0.0,1
739638057,1,322.33,5.0,0.0,1
739763949,4,322.0,4.92,0.0,1
740459663,1,125.5,5.0,0.0,1
741281651,1,139.2,4.92,0.0,1
741648943,2,667.5899999999999,4.92,0.0,1
741911470,7,190.42857142857142,4.235714285714286,0.0,1
742899507,1,73.0,4.2,0.0,1
743639220,1,912.03,4.92,0.0,1
744184325,5,411.0,4.934,0.0,1
744770720,2,192.6,5.0,0.0,1
745544235,1,207.97,4.92,0.0,1
748661927,1,252.29,5.0,0.0,1
749237526,9,487.55555555555554,4.92,0.0,1
750331140,3,328.6433333333334,4.946666666666666,0.0,1
750364077,1,947.18,4.92,0.0,1
750481708,1,295.0,5.0,0.0,1
750487674,1,480.67,4.92,0.0,1
751892962,1,274.0,4.8,0.0,1
751977453,2,873.005,4.92,0.0,1
751978057,1,1046.08,5.0,0.0,1
753878256,1,477.01,4.5,0.0,1
756214502,1,1164.0,4.92,0.0,1
757215344,1,569.6,4.92,0.0,1
1663301562151624444,1,363.53,4.92,0.0,1
1665562581647253160,1,278.5,5.0,0.0,1
1665654165155386418,1,373.0,5.0,0.0,1
1668478169757744433,1,378.0,5.0,0.0,1
1671870478409346565,1,155.0,4.92,0.0,1
1671928045498889773,1,492.5,5.0,0.0,1
1676382819691107240,1,346.4,5.0,0.0,1
1683624483390151781,1,771.0,5.0,0.0,1
1684995391891267809,1,657.33,4.92,0.0,1
1697652105394920375,2,2254.5,4.92,0.0,1
1701866412446098502,1,296.71,4.92,0.0,1
